ride_id,trip_date,pickup_timestamp,dropoff_timestamp,driver_id,customer_id,pickup_city,drop_city,vehicle_type,payment_mode,trip_status,distance_km,fare_amount,surge_multiplier,driver_rating,customer_rating,luggage_count,fuel_type,booking_channel,load_timestamp
108139,2025-01-10,2025-01-10 05:59:00,2025-01-10 07:10:00,D1041,C83083,Hyderabad,Mumbai,Mini,Wallet,Completed,38.0,1489.3,1.5,,4.6,0,EV,Corporate,2026-06-27 14:11:35.751619
108140,2025-01-03,2025-01-03 18:10:00,2025-01-03 19:08:00,D9723,C39376,Chennai,Hyderabad,Auto,Credit Card,No Show,34.03,1155.15,1.5,4.9,4.5,3,EV,App,2026-06-27 14:11:35.751636
108141,2025-01-27,2025-01-27 23:40:00,2025-01-28 00:19:00,D4204,C71161,Chennai,Chennai,Auto,Wallet,Completed,3.57,638.63,1.0,4.6,3.6,2,EV,App,2026-06-27 14:11:35.751653
108142,2025-01-08,2025-01-08 02:27:00,2025-01-08 03:34:00,D9737,C85918,Mumbai,Delhi,Auto,Wallet,Completed,32.4,106.91,1.2,4.3,4.4,1,Diesel,Corporate,2026-06-27 14:11:35.751671
108143,2025-01-18,2025-01-18 07:09:00,2025-01-18 08:28:00,D3445,C77500,Mumbai,Hyderabad,Bike,Wallet,Cancelled,22.94,710.61,1.0,3.4,4.7,4,EV,App,2026-06-27 14:11:35.751688
108144,2025-01-05,2025-01-05 12:28:00,2025-01-05 13:53:00,D1547,C17521,Delhi,Hyderabad,Mini,Debit Card,No Show,16.11,1371.5,1.5,3.0,4.3,4,Diesel,App,2026-06-27 14:11:35.751710
108145,2025-01-04,2025-01-04 19:24:00,2025-01-04 19:51:00,D2797,C17836,Hyderabad,Mumbai,Mini,Wallet,Cancelled,6.64,92.57,1.5,3.7,4.5,1,CNG,App,2026-06-27 14:11:35.751728
108146,2025-01-10,2025-01-10 13:31:00,2025-01-10 14:09:00,D1409,C32400,Mumbai,Delhi,SUV,Credit Card,No Show,28.47,171.66,1.0,3.7,4.4,0,CNG,App,2026-06-27 14:11:35.751745
108147,2025-01-21,2025-01-21 05:45:00,2025-01-21 06:27:00,D2578,C28247,Hyderabad,Pune,SUV,UPI,No Show,7.91,649.16,2.0,3.2,4.8,2,CNG,App,2026-06-27 14:11:35.751762
108148,2025-01-01,2025-01-01 11:05:00,2025-01-01 11:30:00,D5059,C90823,Hyderabad,Hyderabad,Bike,UPI,No Show,25.31,318.83,1.5,3.4,4.1,4,EV,Corporate,2026-06-27 14:11:35.751780
108149,2025-01-18,2025-01-18 08:47:00,2025-01-18 09:58:00,D3108,C30252,Delhi,Chennai,SUV,Wallet,Cancelled,26.29,1397.29,1.5,3.5,3.3,3,Diesel,App,2026-06-27 14:11:35.751797
108150,2025-01-14,2025-01-14 11:56:00,2025-01-14 12:16:00,D9774,C18975,Pune,Pune,Auto,Credit Card,No Show,37.13,131.57,1.0,4.3,3.9,4,Petrol,App,2026-06-27 14:11:35.751814
108151,2025-01-08,2025-01-08 05:28:00,2025-01-08 06:07:00,D4584,C56661,Delhi,Pune,SUV,Wallet,Completed,22.22,1192.61,1.5,4.7,3.6,4,CNG,Corporate,2026-06-27 14:11:35.751834
108152,2025-01-25,2025-01-25 16:24:00,2025-01-25 16:55:00,D2564,C26330,Hyderabad,Delhi,Mini,Wallet,Completed,27.99,859.48,1.0,4.4,4.5,3,Diesel,App,2026-06-27 14:11:35.751868
108153,2025-01-21,2025-01-21 15:50:00,2025-01-21 16:32:00,D6950,C17010,Pune,Pune,SUV,Credit Card,Completed,5.12,670.34,1.5,3.1,3.5,2,CNG,Corporate,2026-06-27 14:11:35.751909
108154,2025-01-23,2025-01-23 09:21:00,2025-01-23 09:35:00,D6426,C14319,Mumbai,Hyderabad,Bike,Debit Card,Cancelled,35.86,525.35,1.2,3.5,4.2,0,Petrol,App,2026-06-27 14:11:35.751935
108155,2025-01-12,2025-01-12 01:05:00,2025-01-12 02:02:00,D5955,C74813,Bengaluru,Pune,Auto,UPI,Cancelled,30.71,250.59,1.2,3.2,4.8,2,CNG,App,2026-06-27 14:11:35.751953
108156,2025-01-03,2025-01-03 23:40:00,2025-01-04 00:15:00,D7481,C51421,Hyderabad,Bengaluru,Bike,Cash,Cancelled,12.46,158.26,2.0,,4.4,1,Diesel,App,2026-06-27 14:11:35.751970
108157,2025-01-28,2025-01-28 06:09:00,2025-01-28 07:16:00,D9298,C47748,Hyderabad,Chennai,Mini,Wallet,Cancelled,9.07,471.22,1.2,4.0,3.6,1,Petrol,Corporate,2026-06-27 14:11:35.751987
108158,2025-01-04,2025-01-04 04:26:00,2025-01-04 05:40:00,D3990,C12551,Chennai,Hyderabad,SUV,UPI,Cancelled,1.94,1100.94,1.0,3.7,4.0,0,Diesel,App,2026-06-27 14:11:35.752003
108159,2025-01-16,2025-01-16 05:04:00,2025-01-16 05:11:00,D7784,C40739,Mumbai,Chennai,Mini,Cash,No Show,37.71,1024.81,2.0,3.2,4.6,3,Petrol,Corporate,2026-06-27 14:11:35.752021
108160,2025-01-10,2025-01-10 00:19:00,2025-01-10 00:50:00,D5399,C38157,Delhi,Delhi,Bike,UPI,No Show,2.99,816.79,1.0,4.2,4.2,0,Diesel,App,2026-06-27 14:11:35.752038
108161,2025-01-28,2025-01-28 10:23:00,2025-01-28 11:06:00,D8763,C86446,Hyderabad,Delhi,Mini,Credit Card,Completed,25.0,666.81,1.5,4.8,3.9,0,Diesel,Corporate,2026-06-27 14:11:35.752058
108162,2025-01-05,2025-01-05 07:25:00,2025-01-05 08:27:00,D9576,C95169,Mumbai,Bengaluru,Sedan,Credit Card,Completed,9.51,483.49,1.0,3.9,3.1,4,Diesel,Corporate,2026-06-27 14:11:35.752079
108163,2025-01-09,2025-01-09 23:50:00,2025-01-10 00:55:00,D7247,C28765,Pune,Bengaluru,Auto,Cash,Cancelled,28.85,824.52,1.0,3.4,3.2,4,CNG,App,2026-06-27 14:11:35.752097
108164,2025-01-17,2025-01-17 18:11:00,2025-01-17 18:33:00,D5298,C73011,Delhi,Mumbai,SUV,Wallet,Completed,1.71,1429.86,1.0,4.7,3.2,4,CNG,Corporate,2026-06-27 14:11:35.752114
108165,2025-01-07,2025-01-07 14:59:00,2025-01-07 15:15:00,D2841,C73968,Mumbai,Chennai,Bike,Cash,Completed,32.66,875.08,1.5,4.8,3.6,0,Petrol,App,2026-06-27 14:11:35.752131
108166,2025-01-09,2025-01-09 20:46:00,2025-01-09 21:16:00,D2278,C21860,Pune,Pune,Plane,UPI,No Show,25.32,1095.19,1.5,3.8,4.6,3,Petrol,App,2026-06-27 14:11:35.752164
108167,2025-01-21,2025-01-21 03:27:00,2025-01-21 04:07:00,D1193,C98636,Chennai,Hyderabad,Sedan,Cash,Cancelled,36.83,886.81,1.2,3.4,4.3,0,Petrol,App,2026-06-27 14:11:35.752197
108168,2025-01-04,2025-01-04 12:42:00,2025-01-04 14:10:00,D3761,C81017,Hyderabad,Mumbai,Mini,Wallet,No Show,20.43,846.45,2.0,4.0,3.9,2,Petrol,App,2026-06-27 14:11:35.752228
108169,2025-01-08,2025-01-08 10:47:00,2025-01-08 11:55:00,D3872,C28730,Bengaluru,Bengaluru,Bike,Credit Card,Completed,20.59,918.94,1.2,3.3,3.4,2,Diesel,App,2026-06-27 14:11:35.752250
108170,2025-01-16,2025-01-16 13:21:00,2025-01-16 14:38:00,D8911,C22625,Chennai,Mumbai,Bike,Cash,Cancelled,31.6,1477.71,1.2,4.7,4.9,0,Diesel,App,2026-06-27 14:11:35.752267
108171,2025-01-24,2025-01-24 18:06:00,2025-01-24 18:14:00,D8267,C46387,Chennai,Mumbai,Bike,Debit Card,Completed,5.06,1449.77,1.5,3.1,,4,Diesel,App,2026-06-27 14:11:35.752307
108172,2025-01-19,2025-01-19 04:23:00,2025-01-19 04:49:00,D5473,C25411,Pune,Hyderabad,Sedan,Wallet,No Show,38.69,1144.38,1.5,3.2,3.4,2,Diesel,App,2026-06-27 14:11:35.752346
108173,2025-01-07,2025-01-07 11:19:00,2025-01-07 12:01:00,D3380,C92038,Chennai,Hyderabad,Sedan,Cash,Completed,12.89,214.48,1.5,3.1,3.9,0,EV,Corporate,2026-06-27 14:11:35.752367
108174,2025-01-18,2025-01-18 12:18:00,2025-01-18 13:06:00,D2986,C10956,Pune,Mumbai,Sedan,Wallet,Cancelled,33.95,971.74,1.2,4.3,3.7,0,EV,Corporate,2026-06-27 14:11:35.752386
108175,2025-01-19,2025-01-19 18:45:00,2025-01-19 19:10:00,D3141,C37957,Mumbai,Chennai,Sedan,Wallet,No Show,10.46,675.59,1.5,3.1,3.4,4,CNG,App,2026-06-27 14:11:35.752412
108176,2025-01-05,2025-01-05 14:23:00,2025-01-05 14:59:00,D6957,C44481,Mumbai,Delhi,SUV,UPI,No Show,25.93,368.82,2.0,3.8,4.6,4,Diesel,Corporate,2026-06-27 14:11:35.752429
108177,2025-01-10,2025-01-10 13:01:00,2025-01-10 13:13:00,D3607,C44779,Delhi,Bengaluru,SUV,Credit Card,Completed,9.81,1297.27,1.5,4.4,3.3,3,CNG,App,2026-06-27 14:11:35.752447
108178,2025-01-13,2025-01-13 19:20:00,2025-01-13 20:29:00,D8704,C85083,Chennai,Pune,Auto,UPI,Cancelled,4.04,457.81,2.0,4.5,3.0,1,CNG,Corporate,2026-06-27 14:11:35.752466
108179,2025-01-19,2025-01-19 04:23:00,2025-01-19 05:09:00,D6712,C69995,Bengaluru,Pune,SUV,Credit Card,Completed,6.91,1035.02,1.2,3.2,3.3,4,Petrol,App,2026-06-27 14:11:35.752483
108180,2025-01-09,2025-01-09 04:06:00,2025-01-09 05:01:00,D1681,C13449,Mumbai,Chennai,Auto,UPI,Completed,20.44,376.74,1.5,3.2,3.3,3,Petrol,App,2026-06-27 14:11:35.752505
108181,2025-01-05,2025-01-05 03:37:00,2025-01-05 03:45:00,D3922,C72307,Delhi,Mumbai,Sedan,Cash,Completed,1.06,591.34,1.0,3.4,4.5,0,EV,App,2026-06-27 14:11:35.752523
108182,2025-01-28,2025-01-28 01:23:00,2025-01-28 01:51:00,D3993,C24177,Chennai,Mumbai,Bike,Cash,No Show,27.07,908.54,1.5,3.2,3.6,1,Petrol,Corporate,2026-06-27 14:11:35.752545
108183,2025-01-14,2025-01-14 16:44:00,2025-01-14 18:09:00,D5909,C62569,Hyderabad,Bengaluru,Sedan,Cash,Cancelled,2.62,169.9,1.2,4.4,3.4,2,Diesel,App,2026-06-27 14:11:35.752562
108184,2025-01-22,2025-01-22 22:07:00,2025-01-22 23:32:00,D4185,C15642,Bengaluru,Pune,Auto,Cash,Cancelled,29.64,1286.07,1.0,4.8,4.1,0,CNG,Corporate,2026-06-27 14:11:35.752579
108185,2025-01-21,2025-01-21 21:59:00,2025-01-21 22:16:00,D4537,C80404,Hyderabad,Chennai,Bike,Cash,Cancelled,5.99,1147.11,1.0,3.5,4.4,3,CNG,App,2026-06-27 14:11:35.752597
108186,2025-01-08,2025-01-08 23:37:00,2025-01-09 00:24:00,D8664,C13095,Chennai,Mumbai,Auto,Credit Card,No Show,19.42,320.39,2.0,3.2,,1,Diesel,Corporate,2026-06-27 14:11:35.752616
108187,2025-01-18,2025-01-18 23:29:00,2025-01-19 00:46:00,D3532,C94010,Mumbai,Pune,Bike,Debit Card,Completed,16.16,330.98,1.2,4.7,3.3,2,EV,Corporate,2026-06-27 14:11:35.752634
108188,2025-01-20,2025-01-20 02:10:00,2025-01-20 03:34:00,D7682,C44369,Pune,Delhi,Bike,Debit Card,No Show,9.47,782.62,1.0,4.3,3.1,2,EV,Corporate,2026-06-27 14:11:35.752659
108189,2025-01-23,2025-01-23 14:32:00,2025-01-23 15:34:00,D2300,C23148,Hyderabad,Chennai,Sedan,UPI,Cancelled,15.11,241.69,1.0,3.4,3.9,3,CNG,Corporate,2026-06-27 14:11:35.752677
108190,2025-01-14,2025-01-14 00:08:00,2025-01-14 01:23:00,D7200,C84421,Hyderabad,Pune,Auto,Credit Card,Completed,29.19,175.43,1.5,3.2,3.5,1,CNG,App,2026-06-27 14:11:35.752700
108191,2025-01-28,2025-01-28 07:30:00,2025-01-28 07:48:00,D6146,C55358,Delhi,Chennai,Mini,Debit Card,Cancelled,6.43,1393.47,2.0,3.5,4.6,4,EV,Corporate,2026-06-27 14:11:35.752721
108192,2025-01-11,2025-01-11 10:38:00,2025-01-11 11:09:00,D9583,C74025,Hyderabad,Delhi,SUV,Credit Card,Completed,37.54,562.25,1.2,3.9,5.0,2,Diesel,Corporate,2026-06-27 14:11:35.752738
108193,2025-01-20,2025-01-20 13:29:00,2025-01-20 13:46:00,D9087,C68597,Pune,Chennai,Sedan,UPI,No Show,29.35,1393.21,1.2,5.0,4.1,0,Diesel,App,2026-06-27 14:11:35.752755
108194,2025-01-06,2025-01-06 12:41:00,2025-01-06 13:15:00,D2437,C59724,Delhi,Chennai,Mini,Debit Card,No Show,18.28,198.72,2.0,4.9,4.7,3,Petrol,App,2026-06-27 14:11:35.752773
108195,2025-01-23,2025-01-23 22:16:00,2025-01-23 22:27:00,D5572,C52253,Mumbai,Bengaluru,Mini,Cash,Completed,23.93,1142.85,1.0,3.6,5.0,2,CNG,Corporate,2026-06-27 14:11:35.752789
108196,2025-01-17,2025-01-17 10:23:00,2025-01-17 11:32:00,D1001,C14135,Bengaluru,Delhi,SUV,Cash,Completed,8.63,584.69,1.0,4.4,4.3,2,EV,Corporate,2026-06-27 14:11:35.752963
108197,2025-01-04,2025-01-04 16:49:00,2025-01-04 18:09:00,D4223,C79327,Bengaluru,Hyderabad,SUV,UPI,Completed,20.41,705.45,1.0,4.8,3.8,2,CNG,Corporate,2026-06-27 14:11:35.753012
108198,2025-01-02,2025-01-02 16:45:00,2025-01-02 17:07:00,D7585,C76966,Chennai,Pune,Auto,UPI,Completed,39.54,383.74,1.0,3.2,4.2,4,EV,Corporate,2026-06-27 14:11:35.753030
108199,2025-01-24,2025-01-24 13:17:00,2025-01-24 14:21:00,D2725,C42501,Mumbai,Hyderabad,Bike,UPI,Cancelled,34.97,724.87,1.2,3.9,3.1,2,Petrol,App,2026-06-27 14:11:35.753051
108200,2025-01-02,2025-01-02 03:33:00,2025-01-02 04:55:00,D3237,C73767,Mumbai,Chennai,Auto,Debit Card,Completed,23.99,1466.55,1.5,3.1,4.8,3,EV,Corporate,2026-06-27 14:11:35.753069
108201,2025-01-12,2025-01-12 14:31:00,2025-01-12 15:30:00,D9352,C98882,Chennai,Pune,SUV,Credit Card,No Show,35.38,829.82,1.0,4.2,4.0,4,Petrol,Corporate,2026-06-27 14:11:35.753085
108202,2025-01-11,2025-01-11 12:17:00,2025-01-11 13:05:00,D8961,C50866,Pune,Delhi,SUV,UPI,Cancelled,12.42,736.41,2.0,3.5,3.5,3,Petrol,App,2026-06-27 14:11:35.753142
108203,2025-01-05,2025-01-05 01:29:00,2025-01-05 01:43:00,D4730,C85607,Delhi,Chennai,Sedan,Debit Card,Cancelled,29.9,1352.94,1.5,4.9,3.6,2,EV,App,2026-06-27 14:11:35.753163
108204,2025-01-25,2025-01-25 05:22:00,2025-01-25 06:05:00,D3836,C81235,Mumbai,Bengaluru,Mini,Wallet,Cancelled,19.7,873.7,1.0,4.9,4.1,2,Diesel,Corporate,2026-06-27 14:11:35.753180
108205,2025-01-17,2025-01-17 14:39:00,2025-01-17 15:35:00,D3522,C89865,Mumbai,Pune,SUV,Cash,Cancelled,22.52,944.06,1.5,4.9,4.1,4,Petrol,Corporate,2026-06-27 14:11:35.753214
108206,2025-01-20,2025-01-20 11:53:00,2025-01-20 13:00:00,D3890,C90268,Hyderabad,Bengaluru,Auto,UPI,No Show,29.79,436.21,1.2,3.9,4.1,1,CNG,Corporate,2026-06-27 14:11:35.753237
108207,2025-01-16,2025-01-16 23:16:00,2025-01-17 00:43:00,D3770,C91820,Bengaluru,Delhi,SUV,UPI,Cancelled,11.89,557.92,1.2,4.6,3.3,1,CNG,Corporate,2026-06-27 14:11:35.753273
108208,2025-01-13,2025-01-13 04:19:00,2025-01-13 04:45:00,D5287,C45456,Mumbai,Hyderabad,Auto,Wallet,Cancelled,8.91,649.67,2.0,4.0,4.8,0,EV,Corporate,2026-06-27 14:11:35.753318
108209,2025-01-26,2025-01-26 08:09:00,2025-01-26 09:17:00,D2443,C90298,Chennai,Bengaluru,SUV,UPI,Completed,30.89,1493.25,1.5,3.2,3.2,1,Diesel,App,2026-06-27 14:11:35.753339
108210,2025-01-19,2025-01-19 00:47:00,2025-01-19 01:12:00,D9452,C82480,Pune,Pune,SUV,Credit Card,Cancelled,10.23,349.58,1.5,3.6,4.5,3,EV,Corporate,2026-06-27 14:11:35.753356
108211,2025-01-14,2025-01-14 00:21:00,2025-01-14 01:22:00,D9525,C53777,Bengaluru,Delhi,Bike,Cash,No Show,38.11,584.44,1.2,5.0,3.6,0,Petrol,Corporate,2026-06-27 14:11:35.753375
108212,2025-01-08,2025-01-08 20:02:00,2025-01-08 20:53:00,D3122,C12386,Bengaluru,Hyderabad,SUV,Debit Card,Cancelled,38.38,943.67,1.5,3.8,3.6,4,Diesel,App,2026-06-27 14:11:35.753392
108213,2025-01-17,2025-01-17 01:09:00,2025-01-17 01:53:00,D8953,C14414,Mumbai,Delhi,Bike,UPI,No Show,22.66,471.8,1.2,4.6,3.2,3,EV,Corporate,2026-06-27 14:11:35.753414
108214,2025-01-23,2025-01-23 00:29:00,2025-01-23 00:47:00,D1468,C97586,Pune,Delhi,SUV,UPI,Cancelled,34.08,1368.76,1.5,3.7,4.7,3,EV,Corporate,2026-06-27 14:11:35.753447
108215,2025-01-01,2025-01-01 07:19:00,2025-01-01 08:47:00,D3978,C98605,Mumbai,Bengaluru,Sedan,Wallet,Cancelled,23.35,484.44,1.2,4.7,3.8,0,CNG,Corporate,2026-06-27 14:11:35.753475
108216,2025-01-13,2025-01-13 15:17:00,2025-01-13 16:41:00,D9856,C95118,Bengaluru,Pune,Bike,Cash,No Show,18.81,272.78,1.5,3.2,3.8,0,Diesel,App,2026-06-27 14:11:35.753493
108217,2025-01-18,2025-01-18 12:54:00,2025-01-18 13:46:00,D4433,C43572,Chennai,Bengaluru,Bike,Credit Card,Cancelled,32.83,983.96,1.5,4.6,3.3,3,CNG,Corporate,2026-06-27 14:11:35.753518
108218,2025-01-05,2025-01-05 10:49:00,2025-01-05 11:58:00,D5426,C94559,Bengaluru,Delhi,Sedan,Wallet,No Show,23.04,578.7,1.5,3.2,5.0,4,EV,Corporate,2026-06-27 14:11:35.753541
108219,2025-01-09,2025-01-09 01:24:00,2025-01-09 01:49:00,D8573,C29791,Mumbai,Pune,Mini,Wallet,Cancelled,17.39,978.67,1.5,3.9,3.8,1,Diesel,Corporate,2026-06-27 14:11:35.753560
108220,2025-01-24,2025-01-24 17:30:00,2025-01-24 18:08:00,D1638,C35029,Delhi,Chennai,Auto,Wallet,Cancelled,16.36,474.73,2.0,3.6,3.4,2,EV,App,2026-06-27 14:11:35.753578
108221,2025-01-05,2025-01-05 20:52:00,2025-01-05 22:15:00,D4820,C73436,Hyderabad,Chennai,Sedan,Wallet,No Show,37.63,1446.53,1.5,4.3,4.4,4,Diesel,App,2026-06-27 14:11:35.753595
108222,2025-01-27,2025-01-27 03:20:00,2025-01-27 04:04:00,D4069,C51340,Chennai,Delhi,SUV,UPI,Completed,36.36,803.91,1.2,3.3,4.7,2,CNG,App,2026-06-27 14:11:35.753613
108223,2025-01-04,2025-01-04 07:22:00,2025-01-04 08:08:00,D1340,C32397,Pune,Mumbai,Mini,Wallet,No Show,7.8,516.15,1.5,4.6,4.8,4,EV,Corporate,2026-06-27 14:11:35.753635
108224,2025-01-01,2025-01-01 21:41:00,2025-01-01 22:03:00,D7760,C51397,Chennai,Mumbai,SUV,UPI,Cancelled,22.44,665.25,1.5,3.6,3.9,3,Petrol,Corporate,2026-06-27 14:11:35.753652
108225,2025-01-06,2025-01-06 16:42:00,2025-01-06 18:00:00,D7694,C73041,Pune,Chennai,Bike,UPI,Cancelled,14.87,126.81,1.0,3.3,3.8,3,CNG,App,2026-06-27 14:11:35.753673
108226,2025-01-15,2025-01-15 07:44:00,2025-01-15 08:34:00,D4160,C19879,Bengaluru,Pune,Bike,Wallet,Cancelled,11.76,845.61,1.5,4.4,4.2,4,CNG,App,2026-06-27 14:11:35.753695
108226,2025-01-12,2025-01-12 07:44:00,2025-01-12 08:33:00,D6868,C88652,Pune,Hyderabad,Auto,UPI,Completed,11.21,619.4,1.0,3.8,4.7,2,CNG,App,2026-06-27 14:11:35.753714
108228,2025-01-08,2025-01-08 12:44:00,2025-01-08 13:38:00,D2248,C97053,Chennai,Pune,Sedan,UPI,Cancelled,37.15,511.95,2.0,3.2,4.0,3,Petrol,Corporate,2026-06-27 14:11:35.753731
108229,2025-01-07,2025-01-07 16:54:00,2025-01-07 17:14:00,D2541,C48924,Chennai,Delhi,Mini,Debit Card,Cancelled,9.56,353.4,1.0,3.2,3.4,4,CNG,App,2026-06-27 14:11:35.753748
108230,2025-01-16,2025-01-16 17:29:00,2025-01-16 18:51:00,D1078,C40790,Bengaluru,Delhi,SUV,UPI,Completed,24.52,1267.02,2.0,3.3,3.6,1,Diesel,App,2026-06-27 14:11:35.753766
108231,2025-01-27,2025-01-27 17:33:00,2025-01-27 18:00:00,D1054,C87311,Pune,Delhi,SUV,Debit Card,No Show,11.65,1450.16,1.2,3.2,4.1,4,EV,App,2026-06-27 14:11:35.753784
108232,2025-01-17,2025-01-17 11:33:00,2025-01-17 12:54:00,D8098,C79846,Hyderabad,Chennai,Auto,Credit Card,Completed,26.7,1331.32,2.0,5.0,4.0,1,Petrol,App,2026-06-27 14:11:35.753801
108233,2025-01-24,2025-01-24 18:04:00,2025-01-24 18:21:00,D4854,C95456,Delhi,Bengaluru,Auto,Credit Card,Completed,23.03,1307.96,2.0,4.4,5.0,1,Diesel,App,2026-06-27 14:11:35.753818
108234,2025-01-20,2025-01-20 02:31:00,2025-01-20 02:54:00,D2014,C14302,Hyderabad,Mumbai,Mini,Cash,No Show,30.85,509.16,1.0,3.6,4.6,3,EV,App,2026-06-27 14:11:35.753835
108235,2025-01-21,2025-01-21 21:44:00,2025-01-21 22:20:00,D9911,C37390,Pune,Bengaluru,Mini,Wallet,No Show,12.71,176.41,1.2,4.2,4.0,2,Petrol,App,2026-06-27 14:11:35.753858
108236,2025-01-15,2025-01-15 11:45:00,2025-01-15 12:35:00,D4840,C37374,Bengaluru,Bengaluru,Mini,Cash,Completed,13.76,1252.94,1.2,4.7,5.0,3,EV,Corporate,2026-06-27 14:11:35.753878
108237,2025-01-01,2025-01-01 10:25:00,2025-01-01 11:47:00,D5655,C76862,Bengaluru,Hyderabad,Auto,Debit Card,No Show,21.67,1235.79,1.0,4.8,3.3,4,EV,Corporate,2026-06-27 14:11:35.753896
108238,2025-01-15,2025-01-15 23:29:00,2025-01-16 00:44:00,D8767,C61769,Delhi,Hyderabad,Bike,Debit Card,Cancelled,28.41,874.29,1.2,3.3,3.4,2,CNG,App,2026-06-27 14:11:35.753914
108239,2025-01-28,2025-01-28 03:58:00,2025-01-28 05:26:00,D1408,C21046,Hyderabad,Pune,Auto,UPI,No Show,9.82,322.67,1.2,3.1,4.0,4,Diesel,Corporate,2026-06-27 14:11:35.753931
108240,2025-01-15,2025-01-15 22:39:00,2025-01-15 23:07:00,D2537,C22330,Chennai,Delhi,Sedan,UPI,No Show,29.19,733.15,2.0,4.3,3.7,2,Diesel,Corporate,2026-06-27 14:11:35.753957
108241,2025-01-12,2025-01-12 15:25:00,2025-01-12 16:54:00,D2777,C31819,Delhi,Delhi,SUV,UPI,Cancelled,12.04,553.87,1.2,4.6,3.2,2,Petrol,App,2026-06-27 14:11:35.753975
108242,2025-01-24,2025-01-24 13:17:00,2025-01-24 13:47:00,D2432,C59175,Mumbai,Delhi,Mini,Cash,Completed,9.04,1411.88,1.0,4.0,4.7,1,EV,App,2026-06-27 14:11:35.753992
108243,2025-01-01,2025-01-01 14:04:00,2025-01-01 15:10:00,D3716,C69735,Bengaluru,Bengaluru,Mini,Credit Card,Completed,32.31,1171.81,1.0,4.9,,3,Petrol,App,2026-06-27 14:11:35.754009
108244,2025-01-09,2025-01-09 20:55:00,2025-01-09 22:12:00,D2834,C27608,Mumbai,Chennai,Mini,Credit Card,No Show,6.48,225.42,1.5,4.2,3.1,0,Diesel,Corporate,2026-06-27 14:11:35.754031
108245,2025-01-23,2025-01-23 04:22:00,2025-01-23 04:57:00,D3744,C77793,Bengaluru,Chennai,Auto,Cash,Cancelled,6.63,383.5,2.0,4.8,3.7,1,Diesel,Corporate,2026-06-27 14:11:35.754050
108246,2025-01-27,2025-01-27 10:58:00,2025-01-27 11:09:00,D6420,C98753,Delhi,Hyderabad,Mini,Wallet,Completed,3.05,887.15,1.5,4.0,3.8,1,Petrol,Corporate,2026-06-27 14:11:35.754072
108247,2025-01-13,2025-01-13 07:47:00,2025-01-13 08:57:00,D6893,C84851,Hyderabad,Chennai,Mini,Cash,Completed,29.46,735.7,2.0,4.5,3.7,2,EV,App,2026-06-27 14:11:35.754090
108248,2025-01-14,2025-01-14 05:35:00,2025-01-14 06:26:00,D7748,C91323,Delhi,Hyderabad,SUV,Debit Card,Completed,39.93,215.03,1.2,4.5,3.9,4,CNG,App,2026-06-27 14:11:35.754107
108249,2025-01-15,2025-01-15 02:46:00,2025-01-15 02:57:00,D4770,C75603,Chennai,Pune,Mini,Debit Card,Cancelled,18.42,1207.28,2.0,3.5,4.3,0,EV,Corporate,2026-06-27 14:11:35.754124
108250,2025-01-07,2025-01-07 05:19:00,2025-01-07 05:31:00,D6701,C74982,Chennai,Pune,SUV,Credit Card,Completed,10.45,1341.85,1.5,4.3,4.3,4,Diesel,App,2026-06-27 14:11:35.754141
108251,2025-01-23,2025-01-23 14:01:00,2025-01-23 15:25:00,D6916,C53751,Mumbai,Mumbai,Mini,UPI,Completed,23.8,1174.88,2.0,3.6,4.1,4,Diesel,App,2026-06-27 14:11:35.754160
108252,2025-01-28,2025-01-28 14:16:00,2025-01-28 15:38:00,D4046,C34761,Pune,Pune,SUV,Credit Card,Completed,13.51,903.29,1.0,4.0,4.4,4,Diesel,App,2026-06-27 14:11:35.754178
108253,2025-01-14,2025-01-14 10:52:00,2025-01-14 11:17:00,D9852,C98579,Chennai,Chennai,SUV,Debit Card,Completed,6.95,1177.81,1.5,3.2,3.1,0,Diesel,Corporate,2026-06-27 14:11:35.754213
108254,2025-01-16,2025-01-16 07:19:00,2025-01-16 08:15:00,D7254,C38660,Chennai,Hyderabad,Auto,Wallet,Cancelled,11.2,307.98,1.0,4.8,4.0,3,Petrol,App,2026-06-27 14:11:35.754237
108255,2025-01-15,2025-01-15 12:59:00,2025-01-15 13:10:00,D1378,C15771,Mumbai,Hyderabad,Auto,Wallet,Completed,34.88,117.79,1.2,4.9,4.1,0,EV,Corporate,2026-06-27 14:11:35.754277
108256,2025-01-22,2025-01-22 12:02:00,2025-01-22 13:32:00,D1754,C95769,Hyderabad,Mumbai,Sedan,Debit Card,No Show,7.11,1311.51,1.2,3.1,4.1,0,Diesel,Corporate,2026-06-27 14:11:35.754294
108257,2025-01-19,2025-01-19 10:36:00,2025-01-19 10:51:00,D4637,C73986,Bengaluru,Hyderabad,Mini,UPI,Completed,27.52,749.12,2.0,3.7,3.4,1,EV,App,2026-06-27 14:11:35.754316
108258,2025-01-10,2025-01-10 03:24:00,2025-01-10 03:42:00,D4261,C44470,Bengaluru,Hyderabad,Sedan,Debit Card,No Show,33.37,375.37,1.0,4.3,4.9,2,Diesel,App,2026-06-27 14:11:35.754333
