ride_id,trip_date,pickup_timestamp,dropoff_timestamp,driver_id,customer_id,pickup_city,drop_city,vehicle_type,payment_mode,trip_status,distance_km,fare_amount,surge_multiplier,driver_rating,customer_rating,luggage_count,fuel_type,booking_channel,load_timestamp
306973,2025-03-07,2025-03-07 22:45:00,2025-03-08 00:13:00,D8562,C41781,Chennai,Bengaluru,Mini,UPI,No Show,8.73,1407.67,2.0,3.9,4.0,2,EV,App,2026-06-27 14:11:36.984476
306974,2025-03-09,2025-03-09 18:09:00,2025-03-09 19:10:00,D6396,C13812,Mumbai,Bengaluru,SUV,Wallet,No Show,22.76,256.54,2.0,3.9,4.6,4,Petrol,Corporate,2026-06-27 14:11:36.984494
306975,2025-03-08,2025-03-08 21:45:00,2025-03-08 22:29:00,D8986,C19358,Bengaluru,Pune,Auto,Debit Card,Completed,7.11,1298.72,1.0,3.8,3.1,4,EV,Corporate,2026-06-27 14:11:36.984511
306976,2025-03-15,2025-03-15 04:03:00,2025-03-15 04:22:00,D5169,C44501,Pune,Hyderabad,SUV,Wallet,Cancelled,32.95,421.15,1.0,3.7,3.5,4,CNG,Corporate,2026-06-27 14:11:36.984529
306977,2025-03-20,2025-03-20 06:53:00,2025-03-20 07:17:00,D3124,C32878,Delhi,Pune,Auto,Wallet,Completed,28.31,614.86,1.2,4.0,3.2,0,Petrol,Corporate,2026-06-27 14:11:36.984546
306978,2025-03-28,2025-03-28 03:48:00,2025-03-28 05:06:00,D9662,C54128,Hyderabad,Mumbai,Auto,UPI,No Show,6.99,154.39,1.5,3.5,4.4,4,Diesel,App,2026-06-27 14:11:36.984565
306979,2025-03-17,2025-03-17 11:46:00,2025-03-17 12:28:00,D8324,C64931,Bengaluru,Hyderabad,Mini,Debit Card,Completed,24.2,574.99,1.5,3.7,3.5,2,EV,Corporate,2026-06-27 14:11:36.984583
306980,2025-03-19,2025-03-19 13:52:00,2025-03-19 14:16:00,D7946,C40891,Pune,Pune,Auto,Credit Card,Cancelled,26.43,902.86,1.0,4.1,3.1,0,CNG,Corporate,2026-06-27 14:11:36.984601
306981,2025-03-01,2025-03-01 10:13:00,2025-03-01 11:33:00,D7280,C35025,Bengaluru,Chennai,Mini,Cash,No Show,35.71,387.69,1.5,4.0,4.5,2,Petrol,Corporate,2026-06-27 14:11:36.984618
306982,2025-03-04,2025-03-04 06:42:00,2025-03-04 07:40:00,D9900,C80780,Bengaluru,Hyderabad,Auto,UPI,Cancelled,25.32,402.47,2.0,4.0,4.1,4,Diesel,Corporate,2026-06-27 14:11:36.984642
306983,2025-03-14,2025-03-14 06:04:00,2025-03-14 06:13:00,D6387,C84719,Pune,Pune,Plane,Credit Card,No Show,12.28,413.52,1.5,3.2,3.2,1,Petrol,Corporate,2026-06-27 14:11:36.984659
306984,2025-03-08,2025-03-08 01:29:00,2025-03-08 02:08:00,D1364,C48079,Delhi,Chennai,Sedan,Debit Card,No Show,39.0,467.05,1.0,3.7,3.0,4,CNG,App,2026-06-27 14:11:36.984676
306985,2025-03-28,2025-03-28 08:14:00,2025-03-28 09:21:00,D5456,C92912,Pune,Chennai,Mini,Cash,Cancelled,32.41,367.94,1.0,4.6,4.8,0,Diesel,App,2026-06-27 14:11:36.984693
306986,2025-03-21,2025-03-21 23:12:00,2025-03-22 00:11:00,D8127,C60261,Delhi,Mumbai,Mini,Cash,Completed,3.97,812.49,1.2,4.5,3.6,1,Petrol,App,2026-06-27 14:11:36.984710
306987,2025-03-06,2025-03-06 15:24:00,2025-03-06 15:33:00,D6053,C15093,Mumbai,Delhi,Mini,UPI,Completed,28.91,1178.82,2.0,4.8,4.5,3,Petrol,Corporate,2026-06-27 14:11:36.984727
306988,2025-03-18,2025-03-18 05:56:00,2025-03-18 07:14:00,D4521,C43944,Chennai,Hyderabad,SUV,Debit Card,Completed,11.02,986.09,2.0,3.2,3.5,1,CNG,App,2026-06-27 14:11:36.984744
306989,2025-03-25,2025-03-25 18:30:00,2025-03-25 19:56:00,D3570,C98299,Bengaluru,Pune,Auto,Wallet,No Show,28.54,237.07,1.2,3.3,4.2,3,Petrol,App,2026-06-27 14:11:36.984762
306990,2025-03-11,2025-03-11 08:10:00,2025-03-11 09:28:00,D2029,C53688,Pune,Bengaluru,Sedan,Debit Card,Completed,37.78,267.46,1.2,4.3,4.3,1,EV,App,2026-06-27 14:11:36.984779
306991,2025-03-24,2025-03-24 09:12:00,2025-03-24 09:31:00,D6429,C72456,Mumbai,Chennai,Auto,Credit Card,Completed,27.44,228.56,2.0,3.4,4.5,3,CNG,Corporate,2026-06-27 14:11:36.984796
306992,2025-03-14,2025-03-14 03:54:00,2025-03-14 04:44:00,D6224,C94619,Chennai,Hyderabad,SUV,Cash,Cancelled,31.73,552.93,1.5,4.8,4.9,4,CNG,Corporate,2026-06-27 14:11:36.984813
306993,2025-03-27,2025-03-27 03:21:00,2025-03-27 04:40:00,D6663,C84332,Mumbai,Pune,SUV,UPI,No Show,10.89,544.7,1.0,3.1,3.1,1,Diesel,Corporate,2026-06-27 14:11:36.984831
306994,2025-03-01,2025-03-01 23:07:00,2025-03-01 23:31:00,D2135,C65996,Hyderabad,Chennai,Mini,Credit Card,Completed,21.92,1224.22,2.0,3.3,4.8,2,Petrol,App,2026-06-27 14:11:36.984850
306995,2025-03-15,2025-03-15 04:52:00,2025-03-15 05:37:00,D3492,C67360,Pune,Pune,Bike,Credit Card,Completed,19.83,595.03,2.0,3.3,3.2,2,CNG,App,2026-06-27 14:11:36.984867
306996,2025-03-13,2025-03-13 09:25:00,2025-03-13 10:27:00,D5607,C76156,Bengaluru,Mumbai,Auto,UPI,Completed,21.04,723.59,2.0,4.9,3.7,2,Diesel,App,2026-06-27 14:11:36.984885
306997,2025-03-04,2025-03-04 10:41:00,2025-03-04 10:52:00,D4206,C81365,Chennai,Hyderabad,Auto,Wallet,Cancelled,8.93,658.62,1.2,4.0,,1,CNG,Corporate,2026-06-27 14:11:36.984903
306998,2025-03-14,2025-03-14 12:17:00,2025-03-14 12:47:00,D1897,C86848,Bengaluru,Bengaluru,Auto,Cash,No Show,34.08,97.91,1.0,3.5,4.0,4,EV,App,2026-06-27 14:11:36.984921
306999,2025-03-11,2025-03-11 07:32:00,2025-03-11 08:43:00,D8569,C84442,Delhi,Chennai,Bike,Credit Card,Completed,30.21,359.44,1.2,3.3,3.5,2,Diesel,Corporate,2026-06-27 14:11:36.984958
307000,2025-03-27,2025-03-27 03:06:00,2025-03-27 04:10:00,D5423,C32596,Bengaluru,Delhi,SUV,Debit Card,Completed,6.9,605.22,1.5,3.8,4.2,1,Diesel,Corporate,2026-06-27 14:11:36.984985
307001,2025-03-10,2025-03-10 20:02:00,2025-03-10 21:05:00,D4899,C28479,Delhi,Mumbai,Sedan,UPI,Cancelled,1.16,477.58,1.5,3.7,4.9,0,CNG,Corporate,2026-06-27 14:11:36.985002
307002,2025-03-16,2025-03-16 01:56:00,2025-03-16 02:32:00,D7035,C11564,Bengaluru,Hyderabad,Mini,Debit Card,Completed,7.26,1126.9,1.2,3.9,4.1,2,EV,App,2026-06-27 14:11:36.985019
307003,2025-03-03,2025-03-03 16:53:00,2025-03-03 18:23:00,D7778,C28198,Hyderabad,Mumbai,Auto,Credit Card,Cancelled,25.4,988.5,1.2,4.3,4.5,3,CNG,App,2026-06-27 14:11:36.985036
307004,2025-03-12,2025-03-12 08:56:00,2025-03-12 09:13:00,D7912,C90524,Delhi,Delhi,SUV,UPI,Cancelled,29.77,962.6,1.0,4.2,4.7,1,Diesel,App,2026-06-27 14:11:36.985053
307005,2025-03-26,2025-03-26 20:37:00,2025-03-26 21:32:00,D7512,C28466,Bengaluru,Mumbai,Mini,UPI,Cancelled,23.55,-1411.55,2.0,4.1,3.8,0,Petrol,Corporate,2026-06-27 14:11:36.985071
307006,2025-03-04,2025-03-04 06:14:00,2025-03-04 06:45:00,D8745,C20024,Chennai,Hyderabad,Bike,UPI,Cancelled,12.22,793.65,1.2,3.2,4.0,0,Diesel,App,2026-06-27 14:11:36.985088
307007,2025-03-14,2025-03-14 16:24:00,2025-03-14 17:00:00,D5163,C41979,Mumbai,Delhi,Auto,Cash,Completed,6.73,323.02,1.2,4.1,3.4,1,Petrol,Corporate,2026-06-27 14:11:36.985106
307008,2025-03-26,2025-03-26 20:15:00,2025-03-26 20:53:00,D1901,C41326,Hyderabad,Bengaluru,Sedan,UPI,No Show,15.27,1114.14,1.2,3.6,5.0,4,Petrol,Corporate,2026-06-27 14:11:36.985124
307009,2025-03-16,2025-03-16 16:24:00,2025-03-16 17:45:00,D6433,C22203,Bengaluru,Bengaluru,Mini,Wallet,Cancelled,27.73,1053.29,1.5,4.2,3.7,4,EV,App,2026-06-27 14:11:36.985142
307010,2025-03-13,2025-03-13 12:28:00,2025-03-13 13:22:00,D3981,C71752,Bengaluru,Hyderabad,Sedan,UPI,No Show,39.5,1233.27,1.5,4.3,3.5,3,Petrol,Corporate,2026-06-27 14:11:36.985180
307011,2025-03-04,2025-03-04 14:16:00,2025-03-04 15:41:00,D6442,C63821,Delhi,Pune,SUV,Cash,Cancelled,8.46,1219.69,1.0,4.2,3.4,3,CNG,Corporate,2026-06-27 14:11:36.985214
307012,2025-03-22,2025-03-22 20:28:00,2025-03-22 21:10:00,D6502,C18554,Chennai,Hyderabad,Sedan,UPI,No Show,23.02,697.51,1.2,4.1,3.2,2,Diesel,App,2026-06-27 14:11:36.985245
307013,2025-03-17,2025-03-17 20:19:00,2025-03-17 20:31:00,D3168,C66105,Bengaluru,Hyderabad,Mini,Wallet,Cancelled,31.1,896.14,1.0,3.3,3.8,1,CNG,Corporate,2026-06-27 14:11:36.985264
307014,2025-03-15,2025-03-15 18:54:00,2025-03-15 19:04:00,D7840,C76514,Bengaluru,Mumbai,Auto,Wallet,Cancelled,33.28,200.73,1.2,3.8,3.8,1,Diesel,Corporate,2026-06-27 14:11:36.985283
307015,2025-03-21,2025-03-21 14:29:00,2025-03-21 15:29:00,D6807,C12744,Chennai,Chennai,Auto,UPI,Completed,18.81,149.66,1.5,4.4,3.9,0,Diesel,App,2026-06-27 14:11:36.985301
307016,2025-03-05,2025-03-05 22:07:00,2025-03-05 22:33:00,D2831,C83589,Bengaluru,Bengaluru,SUV,Debit Card,Completed,16.99,409.85,1.0,4.0,3.6,2,Petrol,Corporate,2026-06-27 14:11:36.985319
307017,2025-03-28,2025-03-28 14:17:00,2025-03-28 14:52:00,D3355,C62387,Bengaluru,Bengaluru,SUV,Cash,No Show,38.14,1435.4,2.0,3.9,4.1,3,Diesel,App,2026-06-27 14:11:36.985339
307018,2025-03-27,2025-03-27 08:46:00,2025-03-27 08:54:00,D5573,C53042,Mumbai,Mumbai,Sedan,Credit Card,Completed,29.06,1034.09,2.0,4.9,4.7,4,Petrol,App,2026-06-27 14:11:36.985357
307019,2025-03-11,2025-03-11 01:31:00,2025-03-11 02:46:00,D4049,C23674,Bengaluru,Delhi,Auto,Wallet,No Show,12.87,621.08,2.0,4.2,4.8,3,EV,Corporate,2026-06-27 14:11:36.985374
307020,2025-03-09,2025-03-09 17:05:00,2025-03-09 18:29:00,D8726,C12698,Delhi,Pune,Bike,Cash,No Show,15.76,1247.9,2.0,4.9,4.4,0,Diesel,App,2026-06-27 14:11:36.985392
307021,2025-03-15,2025-03-15 10:39:00,2025-03-15 11:50:00,D2699,C47076,Chennai,Pune,Auto,Credit Card,No Show,39.59,1113.47,1.2,,4.4,2,EV,Corporate,2026-06-27 14:11:36.985409
307022,2025-03-10,2025-03-10 16:55:00,2025-03-10 17:43:00,D2075,C18747,Hyderabad,Mumbai,Sedan,UPI,No Show,21.88,1206.24,1.2,4.0,4.6,0,EV,App,2026-06-27 14:11:36.985426
307023,2025-03-03,2025-03-03 13:13:00,2025-03-03 13:26:00,D8672,C22941,Delhi,Chennai,Sedan,UPI,Completed,33.04,975.31,1.5,3.4,4.4,3,Diesel,App,2026-06-27 14:11:36.985443
307024,2025-03-20,2025-03-20 11:59:00,2025-03-20 13:19:00,D8935,C28293,Chennai,Mumbai,SUV,Cash,No Show,30.04,1168.04,2.0,4.0,3.0,4,Petrol,Corporate,2026-06-27 14:11:36.985461
307025,2025-03-28,2025-03-28 08:16:00,2025-03-28 08:56:00,D9877,C30149,Mumbai,Pune,Mini,UPI,Cancelled,4.92,1352.59,1.2,4.6,4.8,0,CNG,App,2026-06-27 14:11:36.985479
307026,2025-03-16,2025-03-16 16:19:00,2025-03-16 17:15:00,D9461,C34253,Mumbai,Bengaluru,Auto,Wallet,Cancelled,5.83,194.0,2.0,4.1,4.5,4,Diesel,Corporate,2026-06-27 14:11:36.985496
307027,2025-03-26,2025-03-26 23:33:00,2025-03-26 23:50:00,D2202,C61793,Delhi,Bengaluru,Sedan,Debit Card,Cancelled,3.66,1354.17,2.0,3.5,4.8,4,Petrol,App,2026-06-27 14:11:36.985512
307028,2025-03-10,2025-03-10 05:55:00,2025-03-10 06:55:00,D1928,C10904,Pune,Hyderabad,Auto,Cash,Cancelled,39.85,846.4,1.0,3.9,3.6,0,EV,Corporate,2026-06-27 14:11:36.985538
307029,2025-03-09,2025-03-09 17:43:00,2025-03-09 18:20:00,D7211,C49321,Bengaluru,Delhi,SUV,Wallet,No Show,12.89,1126.85,1.5,3.9,4.3,1,CNG,Corporate,2026-06-27 14:11:36.985556
307030,2025-03-09,2025-03-09 18:15:00,2025-03-09 18:22:00,D9807,C47113,Pune,Bengaluru,Mini,Credit Card,No Show,31.37,1307.16,2.0,4.7,4.2,1,Petrol,App,2026-06-27 14:11:36.985573
307030,2025-03-07,2025-03-07 14:15:00,2025-03-07 14:55:00,D9067,C40455,Delhi,Delhi,SUV,Wallet,No Show,11.47,557.44,1.5,4.8,3.0,3,CNG,Corporate,2026-06-27 14:11:36.985591
307032,2025-03-05,2025-03-05 05:19:00,2025-03-05 06:16:00,D6224,C86668,Pune,Mumbai,Bike,Wallet,No Show,34.7,809.47,1.5,4.2,4.2,1,Diesel,Corporate,2026-06-27 14:11:36.985608
307033,2025-03-27,2025-03-27 04:09:00,2025-03-27 04:46:00,D5554,C63085,Pune,Mumbai,SUV,Wallet,Cancelled,14.84,389.75,1.2,3.3,4.6,3,Diesel,Corporate,2026-06-27 14:11:36.985625
307034,2025-03-12,2025-03-12 06:30:00,2025-03-12 06:58:00,D5793,C42220,Hyderabad,Bengaluru,SUV,Wallet,No Show,5.99,858.72,1.0,4.6,4.8,0,EV,Corporate,2026-06-27 14:11:36.985643
307035,2025-03-01,2025-03-01 08:01:00,2025-03-01 08:08:00,D7031,C23333,Hyderabad,Mumbai,Mini,Cash,No Show,2.81,815.4,1.2,4.4,4.9,0,Diesel,Corporate,2026-06-27 14:11:36.985661
307036,2025-03-21,2025-03-21 04:59:00,2025-03-21 05:25:00,D7298,C53570,Mumbai,Delhi,Sedan,Wallet,Completed,13.31,1220.07,2.0,3.7,3.1,1,EV,App,2026-06-27 14:11:36.985679
307037,2025-03-07,2025-03-07 22:22:00,2025-03-07 22:35:00,D5421,C59681,Pune,Bengaluru,Mini,Credit Card,Completed,3.84,795.86,2.0,3.7,3.3,3,EV,App,2026-06-27 14:11:36.985696
307037,2025-03-24,2025-03-24 08:09:00,2025-03-24 08:46:00,D3841,C78203,Bengaluru,Chennai,Mini,Debit Card,No Show,16.34,367.2,1.5,3.4,3.7,0,Petrol,App,2026-06-27 14:11:36.985712
307039,2025-03-11,2025-03-11 05:23:00,2025-03-11 06:46:00,D9002,C37918,Hyderabad,Chennai,Mini,Cash,Completed,9.51,1067.55,1.5,3.8,4.2,3,Diesel,Corporate,2026-06-27 14:11:36.985770
307040,2025-03-02,2025-03-02 19:27:00,2025-03-02 19:41:00,D1848,C83267,Bengaluru,Mumbai,SUV,Wallet,Cancelled,18.83,937.93,2.0,4.8,3.4,1,CNG,App,2026-06-27 14:11:36.985796
307041,2025-03-03,2025-03-03 04:04:00,2025-03-03 05:03:00,D6438,C10706,Pune,Mumbai,Mini,Debit Card,Completed,23.04,861.89,1.2,3.4,3.4,2,Petrol,App,2026-06-27 14:11:36.985815
307042,2025-03-04,2025-03-04 15:11:00,2025-03-04 15:22:00,D8536,C64586,Mumbai,Hyderabad,Sedan,Debit Card,Completed,32.69,793.39,1.0,3.2,4.7,1,Diesel,App,2026-06-27 14:11:36.985833
307043,2025-03-18,2025-03-18 11:59:00,2025-03-18 12:22:00,D2337,C22378,Hyderabad,Delhi,Mini,Cash,Completed,31.59,602.9,1.5,4.1,3.8,3,CNG,App,2026-06-27 14:11:36.985851
307044,2025-03-09,2025-03-09 09:39:00,2025-03-09 09:48:00,D7086,C65702,Chennai,Mumbai,Auto,Wallet,No Show,31.69,1177.3,2.0,4.9,3.2,3,EV,Corporate,2026-06-27 14:11:36.985869
307045,2025-03-16,2025-03-16 10:18:00,2025-03-16 11:02:00,D6095,C88748,Hyderabad,Mumbai,Mini,Debit Card,Cancelled,34.63,897.79,2.0,3.9,4.0,2,Diesel,App,2026-06-27 14:11:36.985890
307046,2025-03-19,2025-03-19 22:38:00,2025-03-19 23:59:00,D9272,C75999,Pune,Mumbai,Auto,Wallet,Completed,14.28,1370.01,2.0,4.5,4.4,3,EV,App,2026-06-27 14:11:36.985907
307047,2025-03-13,2025-03-13 11:47:00,2025-03-13 12:49:00,D1665,C10896,Mumbai,Mumbai,Bike,Cash,Completed,29.65,244.33,1.0,4.4,4.6,3,Petrol,App,2026-06-27 14:11:36.985924
307048,2025-03-27,2025-03-27 06:19:00,2025-03-27 07:34:00,D8721,C45687,Pune,Delhi,Sedan,UPI,Completed,30.91,828.43,1.5,3.3,4.9,4,CNG,Corporate,2026-06-27 14:11:36.985957
307049,2025-03-27,2025-03-27 06:58:00,2025-03-27 08:04:00,D2436,C94639,Delhi,Bengaluru,Bike,UPI,Cancelled,35.06,1303.36,1.0,3.4,3.2,1,CNG,Corporate,2026-06-27 14:11:36.985973
307050,2025-03-21,2025-03-21 16:52:00,2025-03-21 18:19:00,D9842,C49856,Mumbai,Pune,Bike,Cash,Cancelled,14.46,1496.8,1.5,4.3,4.0,3,Diesel,App,2026-06-27 14:11:36.985990
307051,2025-03-12,2025-03-12 07:16:00,2025-03-12 08:27:00,D5190,C25308,Hyderabad,Pune,Bike,UPI,Completed,35.78,1339.01,1.0,,4.7,1,Petrol,Corporate,2026-06-27 14:11:36.986008
307052,2025-03-19,2025-03-19 14:00:00,2025-03-19 14:43:00,D4189,C53744,Bengaluru,Pune,Auto,Debit Card,Completed,15.77,563.94,2.0,4.5,3.7,4,Petrol,App,2026-06-27 14:11:36.986042
307053,2025-03-14,2025-03-14 10:14:00,2025-03-14 10:30:00,D7917,C15936,Pune,Bengaluru,Auto,Wallet,Completed,38.0,1172.54,1.5,3.6,4.6,4,CNG,App,2026-06-27 14:11:36.986059
307054,2025-03-24,2025-03-24 22:13:00,2025-03-24 23:03:00,D3954,C16736,Delhi,Hyderabad,Sedan,Debit Card,Cancelled,1.58,264.34,2.0,3.9,3.3,0,CNG,App,2026-06-27 14:11:36.986078
307055,2025-03-12,2025-03-12 00:36:00,2025-03-12 01:37:00,D6567,C99020,Pune,Hyderabad,Mini,Credit Card,Cancelled,32.7,783.51,1.5,,3.3,4,CNG,App,2026-06-27 14:11:36.986095
307056,2025-03-26,2025-03-26 23:50:00,2025-03-27 00:01:00,D8841,C57356,Mumbai,Chennai,Mini,UPI,Completed,26.6,182.48,2.0,3.0,,4,Diesel,App,2026-06-27 14:11:36.986112
307057,2025-03-18,2025-03-18 22:11:00,2025-03-18 22:20:00,D5733,C96198,Hyderabad,Mumbai,Sedan,Cash,Cancelled,10.71,1235.18,2.0,3.3,3.2,2,Diesel,Corporate,2026-06-27 14:11:36.986130
307058,2025-03-16,2025-03-16 16:04:00,2025-03-16 16:34:00,D6959,C54721,Bengaluru,Hyderabad,Sedan,Debit Card,Cancelled,31.28,1196.55,1.2,4.9,3.3,1,EV,Corporate,2026-06-27 14:11:36.986147
307059,2025-03-17,2025-03-17 16:34:00,2025-03-17 17:22:00,D7266,C56492,Delhi,Delhi,SUV,Cash,Completed,8.6,983.92,1.0,3.7,4.7,2,Petrol,Corporate,2026-06-27 14:11:36.986164
307060,2025-03-25,2025-03-25 10:40:00,2025-03-25 11:37:00,D2355,C45084,Bengaluru,Chennai,Sedan,Wallet,No Show,29.16,1399.54,1.5,3.6,3.5,0,EV,App,2026-06-27 14:11:36.986181
307061,2025-03-04,2025-03-04 06:38:00,2025-03-04 08:06:00,D8053,C12353,Bengaluru,Pune,Mini,Wallet,No Show,6.88,1094.81,1.5,3.3,5.0,1,Petrol,Corporate,2026-06-27 14:11:36.986197
307062,2025-03-24,2025-03-24 04:13:00,2025-03-24 04:29:00,D3557,C31944,Pune,Pune,SUV,Debit Card,No Show,6.21,1317.28,1.0,4.9,4.6,4,Diesel,App,2026-06-27 14:11:36.986216
307063,2025-03-12,2025-03-12 20:47:00,2025-03-12 20:53:00,D1511,C85587,Mumbai,Bengaluru,Mini,UPI,No Show,9.79,256.15,1.0,4.2,3.4,4,CNG,Corporate,2026-06-27 14:11:36.986232
307064,2025-03-28,2025-03-28 00:06:00,2025-03-28 00:44:00,D4030,C19203,Mumbai,Chennai,Sedan,Debit Card,No Show,1.41,1361.67,1.0,3.6,4.6,0,Diesel,App,2026-06-27 14:11:36.986249
307065,2025-03-26,2025-03-26 09:59:00,2025-03-26 10:42:00,D7804,C20797,Mumbai,Mumbai,Sedan,UPI,No Show,17.51,549.23,1.2,3.0,4.7,3,Diesel,Corporate,2026-06-27 14:11:36.986267
307066,2025-03-20,2025-03-20 02:45:00,2025-03-20 03:07:00,D1487,C93616,Hyderabad,Hyderabad,Auto,UPI,No Show,35.26,891.6,1.2,4.2,4.5,0,EV,App,2026-06-27 14:11:36.986284
307067,2025-03-17,2025-03-17 00:59:00,2025-03-17 01:56:00,D3716,C46171,Hyderabad,Hyderabad,Mini,Debit Card,Cancelled,28.25,161.37,2.0,4.3,3.4,3,CNG,Corporate,2026-06-27 14:11:36.986301
307068,2025-03-20,2025-03-20 00:34:00,2025-03-20 01:13:00,D4419,C26855,Delhi,Chennai,Auto,UPI,Completed,39.04,262.72,1.0,4.0,4.8,1,CNG,Corporate,2026-06-27 14:11:36.986318
307069,2025-03-27,2025-03-27 08:32:00,2025-03-27 08:55:00,D5524,C41854,Chennai,Bengaluru,Bike,Credit Card,Completed,37.28,545.58,2.0,4.8,3.5,1,CNG,App,2026-06-27 14:11:36.986336
307070,2025-03-25,2025-03-25 15:45:00,2025-03-25 17:04:00,D9687,C65613,Hyderabad,Chennai,Bike,UPI,Cancelled,39.69,1102.28,1.0,3.6,4.1,1,Diesel,Corporate,2026-06-27 14:11:36.986352
307071,2025-03-01,2025-03-01 22:46:00,2025-03-01 23:46:00,D4788,C57140,Delhi,Hyderabad,SUV,Credit Card,Cancelled,18.17,485.09,2.0,4.7,3.5,3,Diesel,Corporate,2026-06-27 14:11:36.986369
307072,2025-03-26,2025-03-26 06:17:00,2025-03-26 07:35:00,D1815,C93689,Delhi,Bengaluru,Sedan,Debit Card,Cancelled,26.16,1474.58,2.0,4.9,3.3,2,CNG,Corporate,2026-06-27 14:11:36.986387
307073,2025-03-18,2025-03-18 23:49:00,2025-03-19 00:35:00,D1961,C29350,Hyderabad,Chennai,Sedan,Debit Card,No Show,12.42,986.34,1.2,4.8,3.8,2,CNG,Corporate,2026-06-27 14:11:36.986404
307074,2025-03-17,2025-03-17 06:09:00,2025-03-17 06:51:00,D3961,C92000,Delhi,Hyderabad,SUV,Credit Card,No Show,4.85,911.98,1.5,4.2,3.7,3,Diesel,Corporate,2026-06-27 14:11:36.986422
307075,2025-03-01,2025-03-01 11:16:00,2025-03-01 11:54:00,D2727,C47370,Pune,Hyderabad,Auto,Cash,Completed,35.56,1082.72,2.0,4.9,4.8,2,Diesel,App,2026-06-27 14:11:36.986441
307076,2025-03-20,2025-03-20 14:01:00,2025-03-20 14:44:00,D2966,C12475,Delhi,Bengaluru,Sedan,Debit Card,Completed,2.86,370.21,1.5,3.6,4.4,2,EV,Corporate,2026-06-27 14:11:36.986458
307077,2025-03-02,2025-03-02 18:58:00,2025-03-02 19:26:00,D3641,C78204,Delhi,Chennai,Auto,Wallet,No Show,17.25,510.85,1.2,4.1,4.1,2,CNG,Corporate,2026-06-27 14:11:36.986475
307078,2025-03-04,2025-03-04 07:47:00,2025-03-04 08:04:00,D5728,C30171,Delhi,Chennai,SUV,Credit Card,No Show,17.26,1171.96,1.2,4.5,4.4,1,CNG,Corporate,2026-06-27 14:11:36.986492
307079,2025-03-14,2025-03-14 10:11:00,2025-03-14 11:29:00,D3625,C47188,Hyderabad,Hyderabad,Mini,Wallet,Cancelled,9.9,838.27,2.0,4.0,4.7,2,CNG,App,2026-06-27 14:11:36.986511
307080,2025-03-26,2025-03-26 02:56:00,2025-03-26 03:21:00,D6289,C97420,Mumbai,Delhi,Bike,Wallet,Completed,2.08,999.84,2.0,3.7,4.3,1,EV,Corporate,2026-06-27 14:11:36.986529
307081,2025-03-16,2025-03-16 07:09:00,2025-03-16 07:50:00,D5032,C28529,Bengaluru,Chennai,Auto,Credit Card,Completed,13.68,456.98,1.5,3.3,3.3,1,Petrol,App,2026-06-27 14:11:36.986547
307082,2025-03-28,2025-03-28 05:00:00,2025-03-28 06:16:00,D6998,C73695,Mumbai,Bengaluru,SUV,Wallet,No Show,16.88,655.39,1.0,4.3,5.0,1,CNG,App,2026-06-27 14:11:36.986566
307083,2025-03-23,2025-03-23 05:36:00,2025-03-23 06:30:00,D5967,C75460,Pune,Hyderabad,Bike,UPI,Completed,15.43,410.09,1.5,3.6,4.1,2,Petrol,App,2026-06-27 14:11:36.986583
307084,2025-03-11,2025-03-11 09:04:00,2025-03-11 10:08:00,D1528,C35507,Hyderabad,Chennai,Auto,Credit Card,Completed,21.68,1005.65,1.0,3.6,3.9,3,EV,App,2026-06-27 14:11:36.986600
307085,2025-03-06,2025-03-06 08:20:00,2025-03-06 09:25:00,D5326,C35339,Mumbai,Delhi,Auto,Cash,Cancelled,39.01,857.71,2.0,4.6,4.6,3,Diesel,App,2026-06-27 14:11:36.986617
307086,2025-03-09,2025-03-09 16:30:00,2025-03-09 17:29:00,D9716,C73806,Chennai,Delhi,Auto,Debit Card,Completed,29.15,677.94,1.2,3.4,4.1,1,EV,Corporate,2026-06-27 14:11:36.986634
307087,2025-03-21,2025-03-21 19:56:00,2025-03-21 21:17:00,D2190,C42436,Chennai,Pune,Mini,UPI,Completed,1.4,946.94,1.5,4.9,4.4,2,Diesel,Corporate,2026-06-27 14:11:36.986651
307088,2025-03-03,2025-03-03 21:56:00,2025-03-03 23:14:00,D8909,C22387,Hyderabad,Bengaluru,Auto,UPI,No Show,30.6,276.7,1.2,4.1,4.6,3,Petrol,App,2026-06-27 14:11:36.986668
307089,2025-03-12,2025-03-12 18:29:00,2025-03-12 19:56:00,D2967,C73553,Pune,Delhi,Sedan,Wallet,Cancelled,8.64,555.2,1.5,4.0,3.5,4,EV,App,2026-06-27 14:11:36.986685
307090,2025-03-14,2025-03-14 09:31:00,2025-03-14 09:39:00,D2775,C76172,Chennai,Chennai,Auto,Credit Card,Cancelled,36.43,776.14,2.0,4.8,4.3,0,CNG,Corporate,2026-06-27 14:11:36.986702
307091,2025-03-13,2025-03-13 03:04:00,2025-03-13 03:42:00,D4460,C14484,Mumbai,Mumbai,Mini,UPI,No Show,18.38,1182.58,1.5,3.2,3.1,0,CNG,Corporate,2026-06-27 14:11:36.986719
307092,2025-03-15,2025-03-15 23:29:00,2025-03-16 00:30:00,D5984,C38851,Hyderabad,Hyderabad,SUV,Cash,No Show,16.48,1192.39,1.5,3.5,4.4,1,CNG,App,2026-06-27 14:11:36.986736
