ride_id,trip_date,pickup_timestamp,dropoff_timestamp,driver_id,customer_id,pickup_city,drop_city,vehicle_type,payment_mode,trip_status,distance_km,fare_amount,surge_multiplier,driver_rating,customer_rating,luggage_count,fuel_type,booking_channel,load_timestamp
209329,2025-02-14,2025-02-14 04:37:00,2025-02-14 06:07:00,D4568,C83316,Hyderabad,Pune,SUV,Wallet,Completed,2.62,1096.72,1.2,4.6,3.7,4,Diesel,App,2026-06-27 14:11:36.440559
209330,2025-02-06,2025-02-06 00:15:00,2025-02-06 01:14:00,D1792,C24740,Bengaluru,Mumbai,SUV,Wallet,Cancelled,7.27,1335.97,1.5,3.7,4.9,1,CNG,App,2026-06-27 14:11:36.440576
209331,2025-02-07,2025-02-07 18:53:00,2025-02-07 19:32:00,D4619,C94311,Hyderabad,Delhi,Mini,Debit Card,Cancelled,33.21,748.82,1.5,4.6,5.0,0,EV,Corporate,2026-06-27 14:11:36.440594
209332,2025-02-09,2025-02-09 23:51:00,2025-02-10 00:55:00,D5021,C14248,Chennai,Delhi,Sedan,UPI,Cancelled,15.59,1142.34,2.0,3.6,4.9,2,CNG,Corporate,2026-06-27 14:11:36.440611
209333,2025-02-26,2025-02-26 10:30:00,2025-02-26 11:04:00,D6174,C79065,Chennai,Mumbai,Mini,Wallet,Completed,10.89,1083.89,1.0,4.1,4.4,3,EV,Corporate,2026-06-27 14:11:36.440627
209334,2025-02-03,2025-02-03 22:37:00,2025-02-03 23:18:00,D7473,C17768,Chennai,Chennai,Sedan,Credit Card,Cancelled,9.66,444.09,2.0,5.0,5.0,0,Petrol,Corporate,2026-06-27 14:11:36.440645
209335,2025-02-03,2025-02-03 23:21:00,2025-02-03 23:51:00,D3094,C70808,Bengaluru,Bengaluru,SUV,Credit Card,Cancelled,35.13,1198.58,1.2,4.3,4.1,1,CNG,App,2026-06-27 14:11:36.440662
209336,2025-02-15,2025-02-15 21:12:00,2025-02-15 21:58:00,D1379,C86974,Hyderabad,Hyderabad,SUV,UPI,Completed,3.73,518.02,1.5,4.6,4.0,1,CNG,Corporate,2026-06-27 14:11:36.440710
209337,2025-02-12,2025-02-12 17:45:00,2025-02-12 18:13:00,D6167,C31130,Chennai,Delhi,Auto,UPI,Completed,15.48,365.06,1.0,4.0,4.3,1,CNG,App,2026-06-27 14:11:36.440757
209338,2025-02-14,2025-02-14 02:57:00,2025-02-14 03:05:00,D8355,C96390,Chennai,Bengaluru,SUV,Debit Card,Completed,20.25,1439.95,1.2,4.4,3.5,0,CNG,Corporate,2026-06-27 14:11:36.440776
209339,2025-02-14,2025-02-14 11:18:00,2025-02-14 11:31:00,D8551,C82382,Delhi,Pune,Bike,Debit Card,Completed,34.21,1008.37,1.5,3.4,3.0,2,Petrol,Corporate,2026-06-27 14:11:36.440802
209340,2025-02-26,2025-02-26 12:37:00,2025-02-26 13:56:00,D1919,C68410,Chennai,Chennai,Bike,UPI,No Show,2.07,916.61,1.2,4.1,,4,Diesel,App,2026-06-27 14:11:36.440820
209341,2025-02-13,2025-02-13 14:37:00,2025-02-13 15:57:00,D5122,C63997,Hyderabad,Hyderabad,Sedan,Credit Card,No Show,7.96,1210.59,1.2,5.0,4.6,3,Diesel,App,2026-06-27 14:11:36.440841
209342,2025-02-15,2025-02-15 09:15:00,2025-02-15 09:47:00,D4745,C38750,Hyderabad,Hyderabad,SUV,Cash,Completed,23.8,779.39,1.2,4.9,3.4,0,CNG,Corporate,2026-06-27 14:11:36.440860
209343,2025-02-28,2025-02-28 19:47:00,2025-02-28 20:03:00,D2522,C77721,Delhi,Mumbai,Mini,Credit Card,Cancelled,29.19,1076.8,1.5,3.9,4.6,4,CNG,Corporate,2026-06-27 14:11:36.440877
209344,2025-02-08,2025-02-08 05:26:00,2025-02-08 05:39:00,D6723,C97922,Hyderabad,Chennai,Sedan,Credit Card,Completed,24.48,111.01,2.0,4.4,4.7,4,Petrol,App,2026-06-27 14:11:36.440895
209345,2025-02-25,2025-02-25 22:26:00,2025-02-25 23:18:00,D6141,C45681,Delhi,Mumbai,Bike,Credit Card,No Show,5.03,147.91,1.2,3.7,3.3,4,Petrol,App,2026-06-27 14:11:36.440913
209346,2025-02-01,2025-02-01 19:28:00,2025-02-01 19:58:00,D2585,C32220,Mumbai,Pune,Sedan,Wallet,Completed,12.03,409.81,2.0,3.3,3.8,4,Petrol,App,2026-06-27 14:11:36.440936
209347,2025-02-23,2025-02-23 00:54:00,2025-02-23 01:05:00,D7571,C14071,Delhi,Bengaluru,Sedan,Wallet,No Show,4.59,897.6,2.0,4.6,4.4,0,EV,Corporate,2026-06-27 14:11:36.440954
209348,2025-02-24,2025-02-24 08:20:00,2025-02-24 09:19:00,D9031,C14813,Pune,Bengaluru,Sedan,Wallet,Completed,1.24,1377.69,1.2,3.2,4.9,3,Diesel,App,2026-06-27 14:11:36.440981
209349,2025-02-16,2025-02-16 14:35:00,2025-02-16 15:36:00,D2333,C74906,Hyderabad,Delhi,SUV,Wallet,Completed,24.51,393.11,1.2,3.3,4.2,3,Diesel,App,2026-06-27 14:11:36.440999
209350,2025-02-15,2025-02-15 21:38:00,2025-02-15 21:51:00,D8382,C40469,Delhi,Hyderabad,SUV,UPI,No Show,5.39,938.24,1.0,3.6,4.3,3,CNG,App,2026-06-27 14:11:36.441030
209351,2025-02-01,2025-02-01 19:42:00,2025-02-01 20:55:00,D2656,C66924,Chennai,Mumbai,Mini,Cash,Completed,18.4,846.57,1.2,3.3,3.8,1,Diesel,Corporate,2026-06-27 14:11:36.441047
209352,2025-02-06,2025-02-06 09:58:00,2025-02-06 10:12:00,D7042,C29116,Chennai,Chennai,Sedan,Cash,Completed,18.21,844.36,2.0,4.1,3.0,0,EV,Corporate,2026-06-27 14:11:36.441065
209353,2025-02-14,2025-02-14 10:50:00,2025-02-14 12:15:00,D9757,C63425,Hyderabad,Delhi,Auto,Cash,Completed,1.44,904.37,2.0,4.0,4.6,0,Petrol,App,2026-06-27 14:11:36.441082
209354,2025-02-02,2025-02-02 02:22:00,2025-02-02 02:48:00,D5274,C87483,Hyderabad,Hyderabad,Auto,Wallet,Cancelled,3.55,1169.17,1.0,3.7,4.2,2,CNG,App,2026-06-27 14:11:36.441098
209355,2025-02-11,2025-02-11 11:11:00,2025-02-11 12:09:00,D5602,C23547,Pune,Chennai,Auto,Wallet,No Show,15.52,595.58,1.5,5.0,4.7,2,EV,Corporate,2026-06-27 14:11:36.441116
209356,2025-02-21,2025-02-21 17:14:00,2025-02-21 17:47:00,D9250,C59668,Delhi,Bengaluru,Bike,UPI,Completed,22.33,649.96,2.0,3.9,4.8,1,Petrol,App,2026-06-27 14:11:36.441134
209357,2025-02-01,2025-02-01 05:54:00,2025-02-01 06:37:00,D9605,C29438,Delhi,Mumbai,SUV,Debit Card,No Show,30.55,1348.56,2.0,3.8,4.4,4,Diesel,App,2026-06-27 14:11:36.441171
209358,2025-02-05,2025-02-05 01:40:00,2025-02-05 01:48:00,D4384,C32730,Delhi,Pune,Bike,Credit Card,Cancelled,12.36,373.98,2.0,4.7,3.3,2,EV,App,2026-06-27 14:11:36.441188
209359,2025-02-01,2025-02-01 12:51:00,2025-02-01 14:01:00,D9088,C81943,Hyderabad,Pune,Sedan,Cash,No Show,2.32,781.78,1.2,3.3,4.5,1,CNG,App,2026-06-27 14:11:36.441205
209360,2025-02-16,2025-02-16 21:07:00,2025-02-16 22:16:00,D4912,C26717,Mumbai,Mumbai,Auto,UPI,Cancelled,29.26,954.12,2.0,4.1,3.6,1,EV,Corporate,2026-06-27 14:11:36.441222
209361,2025-02-25,2025-02-25 14:06:00,2025-02-25 14:44:00,D1983,C41631,Hyderabad,Pune,Auto,Cash,Completed,11.55,1204.6,1.5,4.6,4.1,0,Diesel,Corporate,2026-06-27 14:11:36.441239
209362,2025-02-16,2025-02-16 07:49:00,2025-02-16 08:03:00,D3114,C50508,Pune,Mumbai,Bike,Cash,Completed,14.67,1051.27,2.0,4.1,4.4,2,Diesel,Corporate,2026-06-27 14:11:36.441259
209363,2025-02-05,2025-02-05 15:59:00,2025-02-05 17:03:00,D5680,C91727,Hyderabad,Pune,SUV,Cash,Completed,25.07,498.4,1.5,3.4,4.5,4,Diesel,App,2026-06-27 14:11:36.441316
209364,2025-02-16,2025-02-16 13:13:00,2025-02-16 14:21:00,D5079,C63932,Chennai,Hyderabad,Bike,Credit Card,No Show,20.0,92.1,1.5,4.3,4.0,3,EV,App,2026-06-27 14:11:36.441361
209365,2025-02-27,2025-02-27 05:12:00,2025-02-27 06:33:00,D6293,C42821,Hyderabad,Mumbai,Auto,Credit Card,Completed,8.84,1480.09,1.5,3.7,3.6,2,CNG,Corporate,2026-06-27 14:11:36.441392
209366,2025-02-26,2025-02-26 12:13:00,2025-02-26 12:23:00,D3367,C73427,Pune,Delhi,SUV,Wallet,Cancelled,4.92,871.96,1.0,3.4,4.7,4,Petrol,Corporate,2026-06-27 14:11:36.441466
209367,2025-02-23,2025-02-23 03:14:00,2025-02-23 03:44:00,D4343,C75647,Bengaluru,Chennai,SUV,UPI,No Show,4.25,1270.33,1.5,3.4,3.7,0,CNG,Corporate,2026-06-27 14:11:36.441484
209368,2025-02-06,2025-02-06 18:14:00,2025-02-06 18:26:00,D4737,C36931,Chennai,Mumbai,Sedan,Credit Card,Cancelled,10.28,1133.68,1.0,5.0,3.3,0,EV,App,2026-06-27 14:11:36.441501
209369,2025-02-09,2025-02-09 17:37:00,2025-02-09 18:42:00,D3708,C56352,Chennai,Mumbai,Sedan,Wallet,No Show,30.41,1240.66,1.5,3.4,5.0,4,Petrol,Corporate,2026-06-27 14:11:36.441522
209370,2025-02-28,2025-02-28 00:42:00,2025-02-28 01:11:00,D8832,C19527,Pune,Chennai,Bike,UPI,Completed,32.27,913.22,1.0,3.9,4.4,4,EV,App,2026-06-27 14:11:36.441540
209371,2025-02-21,2025-02-21 13:37:00,2025-02-21 13:57:00,D6958,C45120,Mumbai,Chennai,Mini,Wallet,Cancelled,28.41,683.11,1.5,4.9,4.8,1,CNG,App,2026-06-27 14:11:36.441565
209372,2025-02-02,2025-02-02 18:19:00,2025-02-02 18:47:00,D3234,C64408,Mumbai,Bengaluru,Sedan,Credit Card,No Show,2.41,1465.0,1.5,4.6,4.6,2,CNG,Corporate,2026-06-27 14:11:36.441582
209373,2025-02-26,2025-02-26 00:09:00,2025-02-26 00:58:00,D4387,C81507,Bengaluru,Hyderabad,Mini,Wallet,No Show,6.2,298.01,2.0,4.8,4.4,3,Diesel,Corporate,2026-06-27 14:11:36.441632
209374,2025-02-07,2025-02-07 08:06:00,2025-02-07 09:36:00,D9130,C94458,Mumbai,Hyderabad,Bike,Wallet,No Show,15.77,709.64,1.5,4.3,4.5,3,Petrol,App,2026-06-27 14:11:36.441650
209375,2025-02-20,2025-02-20 00:32:00,2025-02-20 01:16:00,D7945,C38803,Bengaluru,Mumbai,Sedan,Cash,Cancelled,31.74,462.97,1.0,4.9,3.9,3,Diesel,App,2026-06-27 14:11:36.441672
209376,2025-02-10,2025-02-10 02:34:00,2025-02-10 03:09:00,D6698,C71062,Delhi,Chennai,Auto,Wallet,Completed,1.77,715.46,2.0,3.6,4.5,0,Diesel,Corporate,2026-06-27 14:11:36.441692
209377,2025-02-21,2025-02-21 21:55:00,2025-02-21 23:05:00,D8571,C82531,Bengaluru,Bengaluru,Auto,UPI,No Show,16.74,570.92,2.0,3.1,3.1,1,CNG,App,2026-06-27 14:11:36.441709
209378,2025-02-14,2025-02-14 12:00:00,2025-02-14 12:47:00,D8085,C32029,Mumbai,Chennai,Sedan,UPI,Completed,25.59,414.3,1.0,3.5,4.3,1,Diesel,Corporate,2026-06-27 14:11:36.441728
209379,2025-02-21,2025-02-21 09:37:00,2025-02-21 10:42:00,D6220,C36012,Mumbai,Delhi,Auto,Credit Card,No Show,4.51,859.25,1.0,3.6,4.9,1,EV,App,2026-06-27 14:11:36.441745
209380,2025-02-16,2025-02-16 19:17:00,2025-02-16 20:47:00,D7269,C23299,Chennai,Mumbai,Sedan,Credit Card,Cancelled,17.75,366.36,1.0,3.8,3.6,2,Diesel,App,2026-06-27 14:11:36.441767
209381,2025-02-11,2025-02-11 00:32:00,2025-02-11 01:50:00,D9394,C24985,Pune,Chennai,Sedan,Wallet,Completed,21.97,1438.45,1.0,3.6,3.4,1,Petrol,Corporate,2026-06-27 14:11:36.441799
209382,2025-02-04,2025-02-04 14:08:00,2025-02-04 14:20:00,D4791,C48152,Mumbai,Chennai,Auto,Debit Card,Completed,8.41,770.47,2.0,3.6,3.9,2,EV,App,2026-06-27 14:11:36.441833
209383,2025-02-06,2025-02-06 10:50:00,2025-02-06 12:03:00,D7365,C29042,Pune,Mumbai,Mini,Cash,No Show,20.65,1313.05,1.0,4.3,4.4,1,EV,Corporate,2026-06-27 14:11:36.441865
209384,2025-02-05,2025-02-05 06:34:00,2025-02-05 07:56:00,D9730,C41420,Mumbai,Hyderabad,Mini,UPI,Completed,17.23,424.83,1.0,4.5,3.3,0,Petrol,App,2026-06-27 14:11:36.441909
209385,2025-02-03,2025-02-03 16:57:00,2025-02-03 17:04:00,D9508,C64572,Mumbai,Hyderabad,Auto,UPI,Completed,39.24,985.0,1.5,3.5,4.1,0,Diesel,App,2026-06-27 14:11:36.441930
209386,2025-02-15,2025-02-15 18:03:00,2025-02-15 18:15:00,D3558,C48150,Mumbai,Pune,Sedan,Credit Card,Completed,1.89,902.46,1.0,4.9,4.5,3,EV,App,2026-06-27 14:11:36.441948
209387,2025-02-25,2025-02-25 07:05:00,2025-02-25 07:59:00,D6940,C64945,Mumbai,Hyderabad,Bike,Credit Card,No Show,25.93,1365.68,2.0,4.6,3.5,1,Diesel,Corporate,2026-06-27 14:11:36.441965
209388,2025-02-27,2025-02-27 20:52:00,2025-02-27 21:14:00,D6608,C35366,Pune,Pune,Bike,UPI,Cancelled,20.13,291.57,2.0,4.4,3.3,1,Diesel,App,2026-06-27 14:11:36.441982
209389,2025-02-06,2025-02-06 14:48:00,2025-02-06 16:09:00,D1493,C40277,Bengaluru,Mumbai,Auto,Credit Card,No Show,19.35,1274.7,2.0,3.7,4.6,1,EV,App,2026-06-27 14:11:36.442000
209390,2025-02-28,2025-02-28 22:48:00,2025-02-28 23:54:00,D3525,C91704,Delhi,Pune,SUV,Debit Card,Completed,19.69,107.07,2.0,4.0,4.4,1,Diesel,App,2026-06-27 14:11:36.442017
209391,2025-02-12,2025-02-12 16:04:00,2025-02-12 17:30:00,D4702,C55609,Bengaluru,Chennai,Sedan,Debit Card,No Show,27.57,1325.72,2.0,3.3,4.7,3,Petrol,App,2026-06-27 14:11:36.442033
209392,2025-02-01,2025-02-01 06:07:00,2025-02-01 06:16:00,D6674,C81241,Delhi,Bengaluru,Auto,Credit Card,No Show,14.94,847.46,1.5,4.9,4.4,4,Petrol,App,2026-06-27 14:11:36.442057
209393,2025-02-27,2025-02-27 01:08:00,2025-02-27 02:35:00,D3417,C11462,Bengaluru,Pune,SUV,UPI,Cancelled,12.75,1023.0,1.0,4.3,3.9,3,CNG,Corporate,2026-06-27 14:11:36.442080
209394,2025-02-07,2025-02-07 08:08:00,2025-02-07 09:29:00,D9400,C87754,Bengaluru,Delhi,Sedan,Debit Card,Cancelled,14.03,389.98,1.2,3.4,4.4,3,Diesel,Corporate,2026-06-27 14:11:36.442098
209395,2025-02-08,2025-02-08 06:44:00,2025-02-08 07:33:00,D1195,C85959,Mumbai,Delhi,Auto,UPI,No Show,1.12,538.9,1.5,3.4,3.5,3,Petrol,App,2026-06-27 14:11:36.442116
209396,2025-02-10,2025-02-10 20:31:00,2025-02-10 21:54:00,D2041,C74446,Bengaluru,Hyderabad,Mini,Cash,Cancelled,11.43,183.86,1.5,4.6,3.3,3,Diesel,App,2026-06-27 14:11:36.442134
209397,2025-02-26,2025-02-26 11:49:00,2025-02-26 12:58:00,D4640,C21402,Chennai,Delhi,Sedan,UPI,Cancelled,30.39,763.15,1.2,3.8,3.3,0,CNG,Corporate,2026-06-27 14:11:36.442151
209398,2025-02-23,2025-02-23 21:06:00,2025-02-23 22:04:00,D1458,C28444,Chennai,Pune,Auto,Credit Card,No Show,38.96,531.0,1.0,4.2,4.2,2,Diesel,App,2026-06-27 14:11:36.442174
209399,2025-02-11,2025-02-11 23:13:00,2025-02-12 00:13:00,D1647,C16326,Chennai,Pune,Sedan,UPI,Cancelled,4.52,1144.27,1.0,4.1,3.1,2,CNG,Corporate,2026-06-27 14:11:36.442191
209400,2025-02-28,2025-02-28 20:29:00,2025-02-28 20:45:00,D1539,C95909,Pune,Chennai,SUV,Cash,Completed,7.5,677.0,1.0,4.0,3.9,4,EV,App,2026-06-27 14:11:36.442209
209401,2025-02-19,2025-02-19 04:39:00,2025-02-19 05:40:00,D6182,C76566,Chennai,Pune,SUV,Cash,Cancelled,5.64,838.22,1.5,3.3,3.2,1,CNG,App,2026-06-27 14:11:36.442226
209402,2025-02-17,2025-02-17 09:14:00,2025-02-17 09:36:00,D4428,C33290,Bengaluru,Bengaluru,Bike,UPI,Cancelled,15.54,647.02,2.0,4.5,4.1,3,EV,App,2026-06-27 14:11:36.442243
209403,2025-02-23,2025-02-23 00:46:00,2025-02-23 01:51:00,D3989,C76067,Mumbai,Bengaluru,Mini,Debit Card,Cancelled,30.9,543.04,1.5,3.0,3.1,2,Petrol,App,2026-06-27 14:11:36.442265
209404,2025-02-24,2025-02-24 18:02:00,2025-02-24 18:58:00,D8161,C53786,Hyderabad,Mumbai,Sedan,Debit Card,Cancelled,27.22,1215.37,1.2,4.5,3.1,3,EV,App,2026-06-27 14:11:36.442285
209405,2025-02-03,2025-02-03 16:18:00,2025-02-03 17:14:00,D6644,C59204,Mumbai,Bengaluru,Sedan,Wallet,Cancelled,13.8,1493.73,2.0,,3.2,1,Diesel,App,2026-06-27 14:11:36.442302
209406,2025-02-22,2025-02-22 06:16:00,2025-02-22 07:45:00,D5372,C27570,Mumbai,Pune,Sedan,Debit Card,Completed,30.22,1457.59,2.0,4.4,4.2,0,CNG,Corporate,2026-06-27 14:11:36.442319
209407,2025-02-18,2025-02-18 08:50:00,2025-02-18 09:24:00,,C61620,Delhi,Pune,Bike,Credit Card,Completed,33.0,383.65,1.2,4.8,4.2,1,EV,App,2026-06-27 14:11:36.442336
209408,2025-02-05,2025-02-05 19:43:00,2025-02-05 20:21:00,D9805,C96294,Bengaluru,Pune,Bike,UPI,Completed,9.94,908.87,1.0,3.4,3.8,0,Diesel,Corporate,2026-06-27 14:11:36.442353
209409,2025-02-12,2025-02-12 17:31:00,2025-02-12 18:46:00,D9786,C35836,Delhi,Chennai,SUV,Credit Card,Completed,10.13,193.51,1.5,3.0,4.1,2,Petrol,App,2026-06-27 14:11:36.442370
209410,2025-02-06,2025-02-06 12:03:00,2025-02-06 12:13:00,D4034,C31106,Delhi,Delhi,Sedan,Credit Card,Completed,21.08,1243.45,1.0,3.9,3.4,2,Petrol,Corporate,2026-06-27 14:11:36.442387
209411,2025-02-13,2025-02-13 11:26:00,2025-02-13 12:47:00,D4045,C53230,Mumbai,Pune,Sedan,UPI,Cancelled,29.95,981.87,1.2,3.8,3.1,1,CNG,Corporate,2026-06-27 14:11:36.442404
209412,2025-02-03,2025-02-03 02:52:00,2025-02-03 03:50:00,D8382,C51439,Hyderabad,Hyderabad,Bike,Cash,Cancelled,18.9,215.84,1.2,4.9,5.0,3,Petrol,App,2026-06-27 14:11:36.442458
209413,2025-02-07,2025-02-07 22:50:00,2025-02-08 00:00:00,D1039,C92037,Mumbai,Chennai,Bike,Credit Card,Completed,18.12,1247.93,1.2,4.9,3.5,1,Petrol,Corporate,2026-06-27 14:11:36.442582
209413,2025-02-20,2025-02-20 21:51:00,2025-02-20 22:48:00,D7602,C89259,Bengaluru,Chennai,Mini,Wallet,Cancelled,30.09,273.37,1.2,4.8,,3,CNG,App,2026-06-27 14:11:36.442621
209415,2025-02-27,2025-02-27 21:47:00,2025-02-27 22:21:00,D1637,C92076,Chennai,Bengaluru,Sedan,UPI,No Show,35.6,1001.15,2.0,3.0,4.4,3,Petrol,Corporate,2026-06-27 14:11:36.442661
209416,2025-02-05,2025-02-05 03:39:00,2025-02-05 03:45:00,D6920,C70037,Bengaluru,Hyderabad,Bike,Wallet,Cancelled,27.91,1442.41,1.2,,3.1,1,CNG,App,2026-06-27 14:11:36.442679
209417,2025-02-23,2025-02-23 08:48:00,2025-02-23 09:25:00,D9268,C38003,Hyderabad,Hyderabad,Auto,Cash,Completed,11.99,387.01,1.5,4.3,4.6,0,Diesel,Corporate,2026-06-27 14:11:36.442696
209418,2025-02-14,2025-02-14 00:26:00,2025-02-14 01:49:00,D6492,C17744,Bengaluru,Hyderabad,Mini,Wallet,Cancelled,23.83,384.44,2.0,4.6,4.7,3,Diesel,App,2026-06-27 14:11:36.442712
209419,2025-02-25,2025-02-25 00:46:00,2025-02-25 01:08:00,D6758,C82467,Chennai,Mumbai,Sedan,Cash,Cancelled,28.42,949.14,1.5,3.3,3.5,1,EV,Corporate,2026-06-27 14:11:36.442729
209420,2025-02-23,2025-02-23 05:16:00,2025-02-23 06:39:00,D3265,C47122,Delhi,Pune,Auto,Debit Card,Completed,8.59,460.22,1.5,3.6,3.8,2,CNG,Corporate,2026-06-27 14:11:36.442745
209421,2025-02-25,2025-02-25 02:52:00,2025-02-25 03:54:00,D7391,C68572,Chennai,Bengaluru,Sedan,Wallet,Completed,21.97,1436.89,2.0,4.8,4.0,0,Petrol,Corporate,2026-06-27 14:11:36.442789
209422,2025-02-07,2025-02-07 04:56:00,2025-02-07 05:34:00,D8545,C45373,Delhi,Hyderabad,Mini,UPI,Completed,12.91,331.88,2.0,4.0,4.5,4,CNG,App,2026-06-27 14:11:36.442807
209423,2025-02-27,2025-02-27 13:50:00,2025-02-27 14:04:00,D6873,C26326,Bengaluru,Delhi,SUV,Wallet,Cancelled,21.54,1291.11,2.0,3.9,4.9,1,Diesel,Corporate,2026-06-27 14:11:36.442824
209424,2025-02-28,2025-02-28 02:34:00,2025-02-28 03:11:00,D4256,C91627,Bengaluru,Pune,Bike,Debit Card,No Show,37.23,935.32,1.2,3.3,3.3,1,EV,Corporate,2026-06-27 14:11:36.442841
209425,2025-02-18,2025-02-18 14:01:00,2025-02-18 15:03:00,D4731,C41612,Mumbai,Delhi,Mini,UPI,Completed,39.46,708.63,1.0,,4.8,1,Petrol,Corporate,2026-06-27 14:11:36.442858
209426,2025-02-09,2025-02-09 09:06:00,2025-02-09 09:40:00,D4114,C14451,Mumbai,Bengaluru,Auto,UPI,Cancelled,30.26,273.19,2.0,3.3,3.8,0,EV,Corporate,2026-06-27 14:11:36.442875
209427,2025-02-07,2025-02-07 05:22:00,2025-02-07 06:05:00,D7580,C76634,Bengaluru,Mumbai,SUV,Debit Card,No Show,6.42,1246.81,2.0,4.8,4.5,1,CNG,Corporate,2026-06-27 14:11:36.442893
209428,2025-02-11,2025-02-11 11:07:00,2025-02-11 11:19:00,D8472,C45264,Bengaluru,Chennai,Auto,UPI,Cancelled,1.94,616.94,1.5,4.6,4.0,2,CNG,Corporate,2026-06-27 14:11:36.442910
209429,2025-02-28,2025-02-28 20:10:00,2025-02-28 20:22:00,D8047,C49998,Mumbai,Bengaluru,Auto,Credit Card,No Show,15.73,1147.68,2.0,3.9,4.0,0,CNG,Corporate,2026-06-27 14:11:36.442978
209430,2025-02-09,2025-02-09 08:35:00,2025-02-09 08:55:00,D3837,C72805,Bengaluru,Bengaluru,SUV,UPI,Completed,6.4,216.35,1.5,3.7,3.8,4,Diesel,App,2026-06-27 14:11:36.443027
209431,2025-02-04,2025-02-04 05:47:00,2025-02-04 05:52:00,D1435,C76542,Chennai,Mumbai,Sedan,Credit Card,Cancelled,30.86,164.95,1.2,4.5,4.4,4,Petrol,Corporate,2026-06-27 14:11:36.443048
209432,2025-02-07,2025-02-07 10:32:00,2025-02-07 12:00:00,D1933,C29216,Mumbai,Chennai,Mini,Debit Card,Completed,37.85,772.83,1.2,4.1,,3,EV,Corporate,2026-06-27 14:11:36.443071
209433,2025-02-08,2025-02-08 07:39:00,2025-02-08 08:18:00,D4181,C31283,Hyderabad,Delhi,SUV,Debit Card,No Show,21.23,215.85,2.0,4.3,4.7,0,Diesel,Corporate,2026-06-27 14:11:36.443109
209434,2025-02-16,2025-02-16 17:24:00,2025-02-16 18:01:00,D7714,C66999,Bengaluru,Chennai,Auto,Cash,Cancelled,20.67,97.21,2.0,4.0,4.3,2,Petrol,Corporate,2026-06-27 14:11:36.443127
209435,2025-02-01,2025-02-01 12:16:00,2025-02-01 12:24:00,D4809,C95328,Pune,Bengaluru,Mini,Cash,No Show,12.73,554.95,2.0,3.2,3.9,1,CNG,Corporate,2026-06-27 14:11:36.443144
209436,2025-02-16,2025-02-16 07:11:00,2025-02-16 07:38:00,D4893,C55610,Pune,Hyderabad,Auto,Cash,Cancelled,9.84,406.03,1.5,3.4,4.7,0,EV,App,2026-06-27 14:11:36.443168
209437,2025-02-13,2025-02-13 22:18:00,2025-02-13 23:01:00,D5231,C66833,Pune,Hyderabad,SUV,UPI,No Show,6.89,1097.5,1.0,4.3,4.0,2,Petrol,Corporate,2026-06-27 14:11:36.443186
209438,2025-02-23,2025-02-23 18:26:00,2025-02-23 18:47:00,D1134,C89125,Delhi,Bengaluru,Mini,Cash,No Show,37.93,1350.82,1.2,3.6,4.8,1,Petrol,App,2026-06-27 14:11:36.443203
209439,2025-02-22,2025-02-22 15:00:00,2025-02-22 16:08:00,D9046,C80435,Delhi,Mumbai,SUV,Debit Card,Cancelled,23.35,1167.76,1.0,4.1,3.3,2,EV,App,2026-06-27 14:11:36.443224
209440,2025-02-14,2025-02-14 23:49:00,2025-02-15 01:17:00,D6848,C22491,Hyderabad,Chennai,Sedan,Cash,Cancelled,29.78,1424.95,2.0,4.1,3.6,3,CNG,App,2026-06-27 14:11:36.443244
209441,2025-02-27,2025-02-27 07:41:00,2025-02-27 08:41:00,D6121,C14389,Pune,Pune,Bike,Wallet,No Show,22.46,270.0,1.2,4.1,3.3,2,Petrol,App,2026-06-27 14:11:36.443264
209442,2025-02-07,2025-02-07 03:43:00,2025-02-07 04:59:00,D1349,C79477,Bengaluru,Hyderabad,SUV,Debit Card,Cancelled,39.93,1301.54,1.2,4.7,3.5,4,CNG,App,2026-06-27 14:11:36.443281
209443,2025-02-07,2025-02-07 22:15:00,2025-02-07 22:44:00,D2669,C94082,Chennai,Chennai,Sedan,Wallet,Cancelled,35.19,1030.33,1.2,4.2,5.0,4,CNG,Corporate,2026-06-27 14:11:36.443299
209444,2025-02-20,2025-02-20 12:19:00,2025-02-20 12:25:00,D6429,C34096,Pune,Bengaluru,Sedan,Cash,Completed,6.14,1310.47,1.0,4.3,4.8,3,CNG,App,2026-06-27 14:11:36.443316
209445,2025-02-23,2025-02-23 01:40:00,2025-02-23 02:07:00,D9564,C82759,Hyderabad,Mumbai,Bike,Wallet,Completed,10.41,372.8,1.0,3.2,3.2,3,EV,App,2026-06-27 14:11:36.443340
209446,2025-02-22,2025-02-22 06:47:00,2025-02-22 07:56:00,D2380,C53073,Chennai,Delhi,Sedan,UPI,No Show,12.17,1155.85,1.5,4.1,4.2,0,Diesel,Corporate,2026-06-27 14:11:36.443373
209447,2025-02-25,2025-02-25 01:35:00,2025-02-25 02:12:00,D6501,C60224,Hyderabad,Bengaluru,Sedan,Credit Card,Completed,5.93,1185.15,1.5,3.4,4.4,2,Petrol,App,2026-06-27 14:11:36.443393
209448,2025-02-06,2025-02-06 08:59:00,2025-02-06 10:02:00,D9816,C40710,Chennai,Hyderabad,Auto,Wallet,No Show,13.62,458.04,2.0,4.7,4.0,1,EV,Corporate,2026-06-27 14:11:36.443417
